pid,item_name,vendor_name,product_line,product_topCategory,instock_num,in_stock,out_of_stock,cost_price,item_url,url
4050507,Match Play Leggings,P.E NATION,PANTS,Women,6,"XS,S,M,L,XL",,99,https://www.bloomingdales.com/shop/product/p.e-nation-match-play-leggings?ID=4050507,"https://images.bloomingdalesassets.com/is/image/BLM/products/1/optimized/11553241_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4050335,Camo Fest Scoop Neck Sports Bra  ,COR designed by Ultracor,BRA,Women,6,"XS,S,M,L,XL",XXS,89,https://www.bloomingdales.com/shop/product/cor-designed-by-ultracor-camo-fest-scoop-neck-sports-bra?ID=4050335,"https://images.bloomingdalesassets.com/is/image/BLM/products/7/optimized/11537907_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3746013,Freestyle Fleece Sweatshirt,Alo Yoga,SWEATSHIRTS,Women,6,"XS,S","M,L",108,https://www.bloomingdales.com/shop/product/alo-yoga-freestyle-fleece-sweatshirt?ID=3746013,"https://images.bloomingdalesassets.com/is/image/BLM/products/8/optimized/10487648_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4112287,Wild Zebra Scoop Neck Sports Bra,COR designed by Ultracor,BRA,Women,6,"XS,S,M,L,XL",,89,https://www.bloomingdales.com/shop/product/cor-designed-by-ultracor-wild-zebra-scoop-neck-sports-bra?ID=4112287,"https://images.bloomingdalesassets.com/is/image/BLM/products/4/optimized/11633714_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4066700,Printed High Rise Leggings,COR designed by Ultracor,PANTS,Women,6,"XS,S,M,L,XL",XXS,118,https://www.bloomingdales.com/shop/product/cor-designed-by-ultracor-printed-high-rise-leggings?ID=4066700,"https://images.bloomingdalesassets.com/is/image/BLM/products/9/optimized/11572239_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3544555,Kerri Sport Wire Free Bra,Wacoal,BRA,Women,6,,,70,https://www.bloomingdales.com/shop/product/wacoal-kerri-sport-wire-free-bra?ID=3544555,"https://images.bloomingdalesassets.com/is/image/BLM/products/5/optimized/10776715_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4089062,Open Back Hoodie Top,Alo Yoga,SWEATSHIRTS,Women,6,"XS,S,M",L,118,https://www.bloomingdales.com/shop/product/alo-yoga-open-back-hoodie-top?ID=4089062,"https://images.bloomingdalesassets.com/is/image/BLM/products/0/optimized/11692880_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4015820,Contrast Stitch Leggings,COR designed by Ultracor,PANTS,Women,6,"XS,S,M,L,XL",,105,https://www.bloomingdales.com/shop/product/cor-designed-by-ultracor-contrast-stitch-leggings?ID=4015820,"https://images.bloomingdalesassets.com/is/image/BLM/products/7/optimized/11510577_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4026959,Work It Out Jogger Pants,Free People,PANTS,Women,6,"XS,S,M,L",,68,https://www.bloomingdales.com/shop/product/fp-movement-by-free-people-work-it-out-jogger-pants?ID=4026959,"https://images.bloomingdalesassets.com/is/image/BLM/products/1/optimized/11557491_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3638487,Jaden Striped Trim Leggings,Splits59,PANTS,Women,6,"XS,S,M,L,XL",,120,https://www.bloomingdales.com/shop/product/splits59-jaden-striped-trim-leggings?ID=3638487,"https://images.bloomingdalesassets.com/is/image/BLM/products/9/optimized/11411519_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4116199,Rain Half Zip Cropped Sweatshirt,Splits59,SWEATSHIRTS,Women,6,"XS,S,M,L,XL",,134,https://www.bloomingdales.com/shop/product/splits59-rain-half-zip-cropped-sweatshirt?ID=4116199,"https://images.bloomingdalesassets.com/is/image/BLM/products/5/optimized/11638075_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4050510,Momentum Bike Shorts,P.E NATION,SHORTS,Women,6,"XS,S,M,L,XL",,90,https://www.bloomingdales.com/shop/product/p.e-nation-momentum-bike-shorts?ID=4050510,"https://images.bloomingdalesassets.com/is/image/BLM/products/4/optimized/11553274_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3667005,Harmony Low Impact Lace Trim Sports Bra,Simone Perele,BRA,Women,6,"XS,S","M,L",79,https://www.bloomingdales.com/shop/product/simone-perele-harmony-low-impact-lace-trim-sports-bra?ID=3667005,"https://images.bloomingdalesassets.com/is/image/BLM/products/5/optimized/10893395_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
2880958,Cover Twist-Front Cropped Tank ,Alo Yoga,TEES,Women,6,"XS,S,M,L",,54,https://www.bloomingdales.com/shop/product/alo-yoga-cover-twist-front-cropped-tank?ID=2880958,"https://images.bloomingdalesassets.com/is/image/BLM/products/6/optimized/9814376_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4110759,Super Sculpt Sustainable Leggings,Sweaty Betty,PANTS,Women,6,"XXS,XS,S,M,L,XL,XXL",,108,https://www.bloomingdales.com/shop/product/sweaty-betty-super-sculpt-sustainable-leggings?ID=4110759,"https://images.bloomingdalesassets.com/is/image/BLM/products/9/optimized/11669209_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
2942181,Lavish Longline Scoop-Neck Bralette,Alo Yoga,BRA,Women,6,"XS,S,M,L",,54,https://www.bloomingdales.com/shop/product/alo-yoga-lavish-longline-scoop-neck-bralette?ID=2942181,"https://images.bloomingdalesassets.com/is/image/BLM/products/5/optimized/9821255_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4015555,Tie Dye Sports Bra,Terez,BRA,Women,6,"XS,S,M,L,XL",,65,https://www.bloomingdales.com/shop/product/terez-tie-dye-sports-bra?ID=4015555,"https://images.bloomingdalesassets.com/is/image/BLM/products/6/optimized/11495686_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4067703,Space Dyed Lift Your Spirits Bopo Bra,Beyond Yoga,BRA,Women,6,"1X,2X,3X",4X,60,https://www.bloomingdales.com/shop/product/beyond-yoga-space-dyed-lift-your-spirits-bopo-bra?ID=4067703,"https://images.bloomingdalesassets.com/is/image/BLM/products/0/optimized/11564720_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3930544,Tie Dyed Stripe Biker Shorts,Marc New York,SHORTS,Women,6,M,"XS,S,L",49,https://www.bloomingdales.com/shop/product/marc-new-york-performance-tie-dyed-stripe-biker-shorts?ID=3930544,"https://images.bloomingdalesassets.com/is/image/BLM/products/9/optimized/11299689_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4013375,Forever Luxe Training Tank,PUMA,TOP,Women,6,"XS,S,M,L","XL,XXL",65,https://www.bloomingdales.com/shop/product/puma-forever-luxe-training-tank?ID=4013375,"https://images.bloomingdalesassets.com/is/image/BLM/products/8/optimized/11515558_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4110813,Power High Waist 7/8 Workout Leggings,Sweaty Betty,PANTS,Women,6,"XXS,XS,M,L,XL,XXL",S,100,https://www.bloomingdales.com/shop/product/sweaty-betty-power-high-waist-7-8-workout-leggings?ID=4110813,"https://images.bloomingdalesassets.com/is/image/BLM/products/1/optimized/11671141_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3992738,Polo Long Line Sports Bra,Solid & Striped,BRA,Women,6,"XS,S,M,L,XL",,78,https://www.bloomingdales.com/shop/product/solid-striped-polo-long-line-sports-bra?ID=3992738,"https://images.bloomingdalesassets.com/is/image/BLM/products/6/optimized/11599326_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4110814,Power High Waist 7/8 Workout Leggings,Sweaty Betty,PANTS,Women,6,"XXS,XS,S,M,L,XL,XXL",,100,https://www.bloomingdales.com/shop/product/sweaty-betty-power-high-waist-7-8-workout-leggings?ID=4110814,"https://images.bloomingdalesassets.com/is/image/BLM/products/3/optimized/11669173_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4015821,Spring Showers Sports Bra,COR designed by Ultracor,BRA,Women,6,"XS,S,M,L,XL",XXS,89,https://www.bloomingdales.com/shop/product/cor-designed-by-ultracor-spring-showers-sports-bra?ID=4015821,"https://images.bloomingdalesassets.com/is/image/BLM/products/9/optimized/11510599_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3934750,Franky French Terry Jogger Pants,Splits59,PANTS,Women,6,"XS,S,M,L,XL",XXL,128,https://www.bloomingdales.com/shop/product/splits59-franky-french-terry-jogger-pants?ID=3934750,"https://images.bloomingdalesassets.com/is/image/BLM/products/8/optimized/11459328_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4104471,Salto 7/8 Leggings ,P.E NATION,PANTS,Women,6,"XS,S,M,L,XL",,110,https://www.bloomingdales.com/shop/product/p.e-nation-salto-7-8-leggings?ID=4104471,"https://images.bloomingdalesassets.com/is/image/BLM/products/2/optimized/11633772_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4013377,Forever Luxe Sports Bra,PUMA,BRA,Women,6,"XS,S,M,L,XL",XXL,65,https://www.bloomingdales.com/shop/product/puma-forever-luxe-sports-bra?ID=4013377,"https://images.bloomingdalesassets.com/is/image/BLM/products/9/optimized/11515559_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"pid,item_name,vendor_name,product_line,product_topCategory,instock_num,in_stock,out_of_stock,cost_price,item_url,url
4105619,Garden Leggings,COR designed by Ultracor,PANTS,Women,6,"XS,S,M,L,XL",XXS,118,https://www.bloomingdales.com/shop/product/cor-designed-by-ultracor-garden-leggings?ID=4105619,"https://images.bloomingdalesassets.com/is/image/BLM/products/6/optimized/11633716_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4099934,Crescent Leggings,HEROINE SPORT,PANTS,Women,6,"XS,S,M,L,XL",,118,https://www.bloomingdales.com/shop/product/heroine-sport-crescent-leggings?ID=4099934,"https://images.bloomingdalesassets.com/is/image/BLM/products/5/optimized/11671175_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4058467,Ribbed Active Tank,Year of Ours,TOP,Women,6,"XS,S,M,L,XL",XXL,75,https://www.bloomingdales.com/shop/product/year-of-ours-ribbed-active-tank?ID=4058467,"https://images.bloomingdalesassets.com/is/image/BLM/products/8/optimized/11544488_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4096595,Split Up Long Tee,Beyond Yoga,TEES,Women,6,"XS,S,M,L,XL",,66,https://www.bloomingdales.com/shop/product/beyond-yoga-split-up-long-tee?ID=4096595,"https://images.bloomingdalesassets.com/is/image/BLM/products/4/optimized/11703834_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3893682,Hot Infinity High Rise Shorts,KORAL,SHORTS,Women,6,"XS,S,M,L,XL",,65,https://www.bloomingdales.com/shop/product/koral-hot-infinity-high-rise-shorts?ID=3893682,"https://images.bloomingdalesassets.com/is/image/BLM/products/9/optimized/11259569_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3746784,Emblem Infinity Color Blocked Leggings,KORAL,PANTS,Women,6,"XS,S,M,L",XL,110,https://www.bloomingdales.com/shop/product/koral-emblem-infinity-color-blocked-leggings?ID=3746784,"https://images.bloomingdalesassets.com/is/image/BLM/products/3/optimized/10992483_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3988295,Tie Dye Sports Bra ,Terez,BRA,Women,6,"XS,S,M,L,XL",,75,https://www.bloomingdales.com/shop/product/terez-tie-dye-sports-bra?ID=3988295,"https://images.bloomingdalesassets.com/is/image/BLM/products/4/optimized/11495424_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4104467,Courtside Sports Bra ,P.E NATION,BRA,Women,6,"XS,S,M,XL",L,110,https://www.bloomingdales.com/shop/product/p.e-nation-courtside-sports-bra?ID=4104467,"https://images.bloomingdalesassets.com/is/image/BLM/products/7/optimized/11633767_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4067631,Tiger Rugby Shirt,Splits59,TEES,Women,6,"XS,S,M,L,XL",,148,https://www.bloomingdales.com/shop/product/splits59-tiger-rugby-shirt?ID=4067631,"https://images.bloomingdalesassets.com/is/image/BLM/products/0/optimized/11577120_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4015819,Solids Scoop Neck Sports Bra ,COR designed by Ultracor,BRA,Women,6,"XS,S,M,L,XL",XXS,80,https://www.bloomingdales.com/shop/product/cor-designed-by-ultracor-solids-scoop-neck-sports-bra?ID=4015819,"https://images.bloomingdalesassets.com/is/image/BLM/products/0/optimized/11605380_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4015103,Cutout Sports Bra,KORAL,BRA,Women,6,"XS,S,M,L,XL",,88,https://www.bloomingdales.com/shop/product/koral-cutout-sports-bra?ID=4015103,"https://images.bloomingdalesassets.com/is/image/BLM/products/4/optimized/11466784_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4066736,Exhale Mesh Curve Leggings,PUMA,PANTS,Women,6,"XXS,XS,S,M,XL,XXL",L,100,https://www.bloomingdales.com/shop/product/puma-exhale-mesh-curve-leggings?ID=4066736,"https://images.bloomingdalesassets.com/is/image/BLM/products/4/optimized/11650954_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4110809,"Super Sculpt 8"" Shorts",Sweaty Betty,SHORTS,Women,6,"XS,S,M,L,XL",XXS,78,https://www.bloomingdales.com/shop/product/sweaty-betty-super-sculpt-8-shorts?ID=4110809,"https://images.bloomingdalesassets.com/is/image/BLM/products/0/optimized/11669140_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4015557,Printed Leggings - 100% Exclusive,Terez,PANTS,Women,6,"XS,M,L",S,115,https://www.bloomingdales.com/shop/product/terez-printed-leggings-100-exclusive?ID=4015557,"https://images.bloomingdalesassets.com/is/image/BLM/products/2/optimized/11650952_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3964423,Luxe Fleece Zip Front Hoodie,Blanc Noir,SWEATSHIRTS,Women,6,"XS,S,L,XL",M,129,https://www.bloomingdales.com/shop/product/blanc-noir-luxe-fleece-zip-front-hoodie?ID=3964423,"https://images.bloomingdalesassets.com/is/image/BLM/products/8/optimized/11352178_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4110815,Athlete Workout Tank,Sweaty Betty,TOP,Women,6,"XS,S,M,L,XL",,48,https://www.bloomingdales.com/shop/product/sweaty-betty-athlete-workout-tank?ID=4110815,"https://images.bloomingdalesassets.com/is/image/BLM/products/2/optimized/11671092_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4067628,Monah TechFlex Sports Bra,Splits59,BRA,Women,6,"XS,S,M,L,XL",,78,https://www.bloomingdales.com/shop/product/splits59-monah-techflex-sports-bra?ID=4067628,"https://images.bloomingdalesassets.com/is/image/BLM/products/5/optimized/11692945_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3934627,Exhale Studio Bra  ,PUMA,BRA,Women,6,"XS,S,M,L,XL",,60,https://www.bloomingdales.com/shop/product/puma-exhale-studio-bra?ID=3934627,"https://images.bloomingdalesassets.com/is/image/BLM/products/4/optimized/11290544_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4067632,Jess 7/8 Sweatpants,Splits59,PANTS,Women,6,"XS,S,M","L,XL",148,https://www.bloomingdales.com/shop/product/splits59-jess-7-8-sweatpants?ID=4067632,"https://images.bloomingdalesassets.com/is/image/BLM/products/5/optimized/11577115_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3644092,Ashby Sleeveless Racerback Top,Splits59,TOP,Women,6,"XS,S,L","M,XL",46,https://www.bloomingdales.com/shop/product/splits59-ashby-sleeveless-racerback-top?ID=3644092,"https://images.bloomingdalesassets.com/is/image/BLM/products/9/optimized/10827319_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4066733,Exhale Mesh Curve Sports Bra ,PUMA,BRA,Women,6,"XS,S,M,L,XL",XXS,55,https://www.bloomingdales.com/shop/product/puma-exhale-mesh-curve-sports-bra?ID=4066733,"https://images.bloomingdalesassets.com/is/image/BLM/products/3/optimized/11650953_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3893678,Maddox Infinity Sports Bra,KORAL,BRA,Women,6,"XS,S,M,L,XL",,66,https://www.bloomingdales.com/shop/product/koral-maddox-infinity-sports-bra?ID=3893678,"https://images.bloomingdalesassets.com/is/image/BLM/products/8/optimized/11259528_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4050337,Multiline Scoop Neck Sports Bra,COR designed by Ultracor,BRA,Women,6,"XS,S,M,L,XL",,89,https://www.bloomingdales.com/shop/product/cor-designed-by-ultracor-multiline-scoop-neck-sports-bra?ID=4050337,"https://images.bloomingdalesassets.com/is/image/BLM/products/4/optimized/11537944_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4096596,Space Dye Printed High Waist Bike Shorts,Beyond Yoga,SHORTS,Women,6,"XS,S,M,L",,70,https://www.bloomingdales.com/shop/product/beyond-yoga-space-dye-printed-high-waist-bike-shorts?ID=4096596,"https://images.bloomingdalesassets.com/is/image/BLM/products/0/optimized/11703820_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3532099,Football Lace-Up Sports Bra,Year of Ours,BRA,Women,6,"XS,S,M,L,XL",,77,https://www.bloomingdales.com/shop/product/year-of-ours-football-lace-up-sports-bra?ID=3532099,"https://images.bloomingdalesassets.com/is/image/BLM/products/9/optimized/10969109_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3703033,Slash Mesh-Inset Leggings,Urban Savage,PANTS,Women,6,"XS,S,M,L",,130,https://www.bloomingdales.com/shop/product/urban-savage-slash-mesh-inset-leggings?ID=3703033,"https://images.bloomingdalesassets.com/is/image/BLM/products/8/optimized/11265888_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4012257,Front Row Sports Bra,All Access,BRA,Women,6,"XS,S,M,L",,68,https://www.bloomingdales.com/shop/product/all-access-front-row-sports-bra?ID=4012257,"https://images.bloomingdalesassets.com/is/image/BLM/products/8/optimized/11633288_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3902332,Empire Cropped Leggings,Urban Savage,PANTS,Women,6,"XS,S,M,L,XL",,130,https://www.bloomingdales.com/shop/product/urban-savage-empire-cropped-leggings?ID=3902332,"https://images.bloomingdalesassets.com/is/image/BLM/products/0/optimized/11265900_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3902329,Pocket Sports Bra,Urban Savage,BRA,Women,6,"XS,S,M,L,XL",,80,https://www.bloomingdales.com/shop/product/urban-savage-pocket-sports-bra?ID=3902329,"https://images.bloomingdalesassets.com/is/image/BLM/products/2/optimized/11265942_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3968848,Ecosoft Sweat Shorts,WSLY,SHORTS,Women,6,"XS,S,M,L,XL",,78,https://www.bloomingdales.com/shop/product/wsly-ecosoft-sweat-shorts?ID=3968848,"https://images.bloomingdalesassets.com/is/image/BLM/products/6/optimized/11567616_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4038889,Sophia Sports Bra,Splits59,BRA,Women,6,"XS,S,M,L,XL",,88,https://www.bloomingdales.com/shop/product/splits59-sophia-sports-bra?ID=4038889,"https://images.bloomingdalesassets.com/is/image/BLM/products/1/optimized/11502391_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3442778,Bermuda Infinity Racerback Mesh Sports Bra ,KORAL,BRA,Women,6,"XS,S,M,L,XL",,89,https://www.bloomingdales.com/shop/product/koral-bermuda-infinity-racerback-mesh-sports-bra?ID=3442778,"https://images.bloomingdalesassets.com/is/image/BLM/products/4/optimized/10542564_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4050356,Density Sports Bra,HEROINE SPORT,BRA,Women,6,XS,"XXS,S,M,L",78,https://www.bloomingdales.com/shop/product/heroine-sport-density-sports-bra?ID=4050356,"https://images.bloomingdalesassets.com/is/image/BLM/products/7/optimized/11552607_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4099931,Crescent Sports Bra,HEROINE SPORT,BRA,Women,6,"XS,S,M,L,XL",,78,https://www.bloomingdales.com/shop/product/heroine-sport-crescent-sports-bra?ID=4099931,"https://images.bloomingdalesassets.com/is/image/BLM/products/8/optimized/11671178_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
